stopID,stop_Cname,stop_Ename,lon,lat,address
125795,富德公墓12區,FudeCemeterySec.12,121.5847325,25.01255662,富德公墓12區
42404,鄉雲里,Xiangyun Li,121.45989750000001,25.00438447,四川路一段151號
27097,捷運古亭站(和平),MRT Guting Sta.(Heping),121.5246159,25.02678744,和平東路一段18號同向
27122,立人國際國中小學,Lih-Jen International Private School,121.550354,25.028825,安和路二段88號同向(向南)
42576,嶺腳,Lingjiao,121.56331999999999,25.11243,至善路三段29號對面(向東)
41848,中和街,Zhonghe St.,121.501688456724,25.1392080991718,中和街232號
56774,八勝園,Bashengyuan,121.511030827324,25.141166144918603,泉源路
24325,捷運東湖站(南湖高中),MRT Donghu Sta. (Nanhu High School),121.611573583354,25.0672071869982,捷運東湖站2號出口北側
180989,敬業三路一,Jingye 3rd Rd. 1,121.5564621,25.08317715,敬業三路20號旁
180990,捷運劍南路站(植福),MRT Jiannan Rd. Station (ZhiFu),121.55506799999999,25.084369,臺北市中山區植福路8號(向東)
180991,敬業三路一,Jingye 3rd Rd. 1,121.556223,25.083023999999998,敬業三路11號同向(向南)
180992,敬業三路二,Jingye 3rd Rd. 2,121.55622323781401,25.0812466844798,敬業三路121號
180993,大直美堤花園三,Dazhi Meiti Garden 3,121.556665,25.07987285,樂群二路111號同向
180994,大直美堤花園一,Dazhi Meiti Garden 1,121.55883270000001,25.07983259,樂群二路202號同向
180995,濱江國中,Binjiang Jr. High School,121.56016615712099,25.079818799440798,樂群二路214號
180996,治磐新村,Zhipan New Village,121.563849,25.08292215,內湖路一段126號(向東)
180997,內湖基湖路口,Neihu and Jihu Intersection,121.5652273,25.08198997,基湖路8號同向(向南)
181043,玉泉里,Yuquan Li,121.50867,25.052779,臺北市西寧北路19之2號
181044,南京西寧路口,Nanjing & Xining Intersection,121.508817,25.054005,臺北市西寧北路49號
181045,民生西寧路口,Minsheng and Xining Intersection,121.50903670000001,25.05625997,臺北市西寧北路85號
41827,小北街,Xiaobei St.,121.526903,25.090706,文林路261號對向
41380,大業中央北路口,Daye & Zhongyang N. Rd. Enterance,121.49789150000001,25.13580742,中央北路一段175號同向
41963,大興街口,Daxing St. Entrance,121.499403,25.130578,北投路二段7號對面(向北)
56947,士林官邸(中正),Chiang Kai-Shek Shilin Residence,121.53143999999999,25.0965,中正路與雨農路交叉口同向
36806,福林國小,Fulin Elementary School,121.52976000000001,25.0962,中正路104巷口同向
36807,捷運士林站(中正),MRT Shilin Sta.(Zhongzheng),121.52662244347201,25.095583151413887,中正路210號同向(向西)
36808,士林國中,Shilin Jr. High School,121.522929,25.094772,臺北市士林區中正路310號
36809,士林市場(銘傳會館),Shilin Market (Ming Chuan Hostel),121.52362600000001,25.08816494,基河路110號
56948,劍潭國小,Jiantan Elementary School,121.52230959999999,25.08105624,承德路四段35號同向
36811,明倫高中,Minglun High School,121.5191524,25.07344017,承德路三段264號同向
36812,民權大龍街口,Minquan  Roads,121.51646699999999,25.06297600000001,民權西路上近大龍街
36813,捷運台北橋站,MRT Taipei Bridge Sta.,121.500403,25.06321,重新路一段121號
36814,天台廣場,Tiantai Square,121.496784994,25.061930885,重新路二段65號對面(向西)
56958,中山藝術公園,Zhongshan Art park,121.49233770000001,25.06053321,重新路三段102號前面
59851,捷運菜寮站,MRT Cailiao Sta.,121.490697,25.059479,重新路3段捷運菜寮站A出入口前(向南)
36816,菜寮(重新路),Cailiao(Chongxin Rd.),121.48782759999999,25.05744645,重新路四段45號同向
36817,五谷王廟,Wuguwang Temple,121.47409760000001,25.04728267,重新路5段449號前
59816,捷運先嗇宮站,MRT Xianse Temple Station,121.47048000000001,25.046125,重新路五段545-571號間(向南)
36818,中興街口,Zhongxing St. Entrance,121.468523,25.044972,重新路五段湯城旁候車亭(向南)
36821,大眾廟,Dazhong Temple,121.45738829999999,25.03714826,中正路80之145號同向(向南)
36822,捷運新莊站(新莊郵局),MRT Xinzhuang Sta.(Xinzhuang Post Office),121.449807,25.035639,中正路178號同向(向西)
36823,新泰路口,Xintai Rd. Intersection,121.44814,25.035329,中正路244號同向(向西)
36824,海山里,Haishan Village,121.44593400000001,25.034807999999998,中正路326號同向(向南)
36825,盲人重建院,Institute for the Blind,121.440631678538,25.0337008431394,中正路386號同向
36826,捷運輔大站,MRT Fu Jen University Station,121.4347821,25.03275227,中正路516號之33號至516之39號間
36827,捷運丹鳳站,MRT Danfeng Station,121.42214299999999,25.028858,中正路672號同向(向南)
36828,雙鳳富國路口,Shuangfeng & Fuguo Intersection,121.41741999999999,25.025779999999997,中正路702號同向
36819,金陵女中,Ginling Girls' High School,121.466676,25.043117000000002,重新路五段643號同向(向南)
36776,金陵女中,Ginling Girls' High School,121.4665635,25.042747100000003,重新路五段656號同向(向北)
29221,水井尾,Shuijingwei,121.53170209999999,25.14608838,紗帽路21-2號對面(向南)
38398,安康路,Ankang Rd.,121.60118870000001,25.06313719,安康路142號同向
57121,捷運大安森林公園站,MRT Daan Park Sta.,121.53563159999999,25.03349601,信義路公車專用道(向東)
22795,長壽公園,Changshou Park,121.55976399999999,25.054069000000002,健康路153號
22830,捷運忠孝敦化站,MRT Zhongxiao Dunhua Sta.,121.549174,25.0430127,敦化南路一段173號同向
27015,博愛新村,Boai New Village,121.477687916123,25.0695224403088,中正北路183號同向
23669,市立大學附小,Affiliated Experimental Elementary School of University of Taipei,121.514976309391,25.036462598020396,公園路29號同向
20999,聯合醫院婦幼院區一,TCUH Branch of Women and Children 1,121.5183087,25.02997969,南昌路一段141號同向(向北)
20816,淨水廠,Water Purification Plant,121.5496,25.13917,菁山路72巷口左側
21817,捷運葫洲站(康寧專校),MRT Huzhou Sta.(Kangning Junior College of Medical Care Management),121.60750130000001,25.07246542,康寧路三段18號同向(向東)
23118,國防醫學中心,National Defense Medical Center,121.59003119631599,25.0712104683315,成功路二段414號同向
22262,師大綜合大樓,Nat'l Taiwan Normal U. General Building,121.52995800000001,25.026362,和平東路一段184號同向(向東)
22155,捷運萬芳醫院站,MRT Wanfang Hospital Sta.,121.557024,24.999802,興隆路3段88號對面(向西)
20845,菁山里一,Jingshan Li 1,121.56421499999999,25.143659,菁山路132之1號同向
20676,衛星電台,Satellite Earth Station,121.56471299999998,25.144377,菁山路125巷對面(電台大門前)
27069,永德里,Yongde Li,121.48695,25.07219,自強路三段38號同向
20870,岩山里,Yanshan Villiage,121.53757979911501,25.101878014034906,仰德大道一段16號同向(向南)
22916,自強隧道,Zihqiang Tunnel,121.5490281,25.08377483,北安路643號
22939,寶慶路,Baoqing Rd.,121.509834083745,25.041491534621397,寶慶路57號同向
27077,大同路口,Datong Rd. Entrance,121.494254721567,25.0614913406773,重新路三段15號
181267,金龍路口,Jinlong Rd. Entrance,121.594248,25.084622,金龍路23號對面(向東)
181268,遼寧街口,Liaoning St. Entrance,121.541976,25.052587,臺北市遼寧街110號前(向南)
23977,松隆路口,Songlong Rd. Entrance,121.5695497,25.04479737,松隆路100號同向
21025,裕民國小,Yumin Elementary School,121.41788999999999,25.02065,龍安路96號同向
21768,天母棒球場(忠誠),Tianmu Baseball Stadium(Zhongcheng),121.53188999999999,25.11328,忠誠路二段77號同向
36511,博愛新村,Boai New Village,121.477687916123,25.0695224403088,中正北路183號同向
18247,大安國中,Daan Junior High School,121.548486903395,25.0323779291193,敦化南路二段26號同向(向南)
37773,捷運六張犁站(和平),MRT Liuzhangli,121.553534505165,25.0232432826612,和平東路三段223號對向
36323,新興公寓,XinXing Apartment,121.45217199999999,25.102396,成泰路三段569號同向
36906,凌雲站,Lingyun Stop,121.61448946068998,25.034612183887898,研究院路三段50號對面(向東)
36284,榮光新村(榮總東院),Rongguan New Village(Eastern District of V.G.H.),121.5226771,25.12028036,石牌路二段同向
22959,大直國小,Dazhi Elementary School,121.5462433,25.07975353,北安路486號同向
37856,世新大學,Shih Hsin University,121.54383999999999,24.98854,木柵路一段17巷6號對向
181398,西湖圖書館(湖光教會),Xihu Library(Huguang Church),121.578499,25.078889999999998,臺北市內湖區內湖路一段741號(向西)
11301,國防醫學中心,National Defense Medical Center,121.59003119631599,25.0712104683315,成功路二段414號同向
180862,中山民生路口,Zhongshan and Minsheng Intersection,121.474499,25.016034,板橋區中山區二段76號
11653,捷運士林站(中山),MRT Shilin Sta.(Zhongshan ),121.52775520000002,25.0930123,中山北路五段495號同向
16035,時報廣場,China Times Daily News Square,121.58312980823798,25.0685609459737,民權東路6段25號同向(向西)
16115,成功路三段,Chenggong Rd. Sec. 3,121.589838083526,25.0798544258006,成功路三段164號同向
16549,復興派出所,Fuxing Police Substation,121.5464,24.986892,木柵路一段71號同向(向西)
10281,福華商場,Fuhua Market,121.59365,25.06874,民權東路六段186號同向
12363,康寧醫院,Kangning Hospital,121.60724509999999,25.07543061,成功路五段434號同向(向北)
17555,憲光公寓,Xianguang Apartment,121.54389161859,24.9994337628866,興隆路路一段
14751,萬壽橋頭(新光),Wanshou Qiaotou(Xinguang),121.573803212774,24.9928588203687,新光路一段146號同向(向北)
16629,景雲街,Jingyun St.,121.575256588955,25.0185958324197,台北市信義區景雲街26號
11331,紫陽,Ziyang,121.58478999999998,25.07507,陽光路108號前
30598,捷運古亭站(和平),MRT Guting Sta.(Heping),121.523591,25.026842000000002,和平東路一段18號同向
20599,葫蘆堵市場,Huludu Market,121.510232993555,25.083057394215498,延平北路五段176號同向
17077,福安國中,Fuan Junior High School,121.48721929999999,25.10323827,延平北路八段1號同向
17171,小北街,Xiaobei St.,121.526725,25.090999,臺北市士林區文林路259號(向南)
11219,蘭雅國中,Lanya Junior High School,121.53065017431999,25.1095102588294,忠誠路二段25號同向
13577,中研新村,Zhongyan New Village,121.61563899999999,25.045074,研究院路二段
21450,幸福思源路口,Xingfu & Siyuan Intersection,121.45788780000001,25.04938692,幸福路45號(向東)
45259,南京敦化路口(小巨蛋),Nanjing & Dunhua Intersection(Taipei Arena),121.548353475095,25.051703508400607,南京東路三段上近敦化北路同向(向東)
28983,光華商場,Guanghua Market,121.53298999999998,25.045,市民大道二段上近新生北路同向
136218,麟光站,Linguang,121.56087,25.01568,臥龍街378號
136219,大我新舍,Dawoxinshe,121.56246643293801,25.0138741581322,和平東路三段606巷往西1公尺
202928,明山宮一,Mingshan Temple,121.527864,25.129093,行義路135號(向南)
27234,玉成里,Yucheng Villiage,121.58098318132,25.050867119699998,八德路四段800號(向東)
37795,龍口市場,Longkou Market,121.51185100000001,25.0293,和平東路二段70巷對面
45913,國立臺北教育大學,National Taipei University of Education,121.545343325676,25.024603394180197,和平東路二段134號同向
36298,陽明高中,Yangming High School,121.517889,25.092141,中正路510號南側候車亭(向西)
37997,中興公寓,Zhongxing Apartment,121.556489526679,24.9885175064144,木柵路一段366號對向
38026,溝子口(幸福華興),Gouzikou(Xingfu huaxing),121.5521689,24.9886685,台北市文山區辛亥路6段92號同向
36308,三和國中,Sanhe Junior High School,121.4873983,25.07639978,三和路四段97號
18185,三玉宮,Sanyu Temple,121.53084369999999,25.118085,天母東路6號同向(向東)
46001,饒河街觀光夜市(八德),Raohe St. Night Market,121.5716,25.05,八德路四段499號同向
138176,湖山路二段,Hushan Rd. Sec. 2,121.5387,25.15771,湖山路二段30號
138177,陽明山立體停車場(草山行館),Yangmingshan Car Park(Grass Mountain Residence),121.539125,25.154629999999997,湖山路1段與新生街交叉口北側(向南)
138178,陽明山立體停車場(草山行館),Yangmingshan Car Park(Grass Mountain Residence),121.53929699999999,25.154639000000003,湖山路立體停車場外側對面(向北)
138179,湖山路二段,Hushan Rd. Sec. 2,121.53884,25.157729999999997,湖山路二段30號對面
25637,陽明公園後門,Yangming Park,121.53503,25.159755,湖山路二段80號後門(向北)
36268,行義路二,Xingyi Rd. 2,121.5287961,25.13595232,行義路250號對向
36154,觀光局,Tourism Bureau,121.5562668,25.04126702,忠孝東路段巷4弄300號同向(向東)
36238,建和新村,Jianhe New Village,121.48452140000002,25.07777593,三和路四段314號同向
22972,西湖圖書館(湖光教會),Xihu Library(Huguang Church),121.578530509275,25.078723231949,內湖路一段596號
36496,臺北橋,Taipei Bridge,121.5113712,25.06155982,延平北路二段239號
37929,臺北車站(重慶),Taipei Main Station (Chongqing),121.513205815407,25.0465655988455,重慶南路一段10號同向
37961,景美女中,Jingmei Girls High School,121.55548,24.98033,木新路三段320號對面
46085,南港展覽館,TWTC Nangang Exhibition Hall,121.6156,25.05534,南港路一段38號同向
18131,富錦街口,Fujin St. Entrance,121.55006000000002,25.0596,敦化北路329號同向(向北)
36396,惇敘工商(行義),Dunxu High School of Industry and Commerce,121.52727,25.14348,行義路456號
125239,成功國宅,Chenggong Public Housing,121.54903370000001,25.02759922,敦化南路二段113號
125240,大安國中,Daan Junior High School,121.5489397,25.03061531,敦化南路二段93號同向
125241,信義敦化路口,Xinyi & Dunhua Intersection,121.54886090000002,25.03275765,敦化南路二段27號
37894,力行國小,Lixing Elementary School,121.56028905814101,24.9816609828931,木新路三段184號同向
37918,羅斯福金門街口,Roosevelt and Kinmen St. Intersection,121.5246768,25.02410614,羅斯福三段3號前
39158,大同公司(晴光市場),Tatung Company(Qingguang Market),121.52247219758999,25.064288703667998,北市中山北路3段15之1號前集中式站桿
39005,福壽橋,Fushou Bridge,121.54954,25.14569,格致路251號同向
46060,聯合報總部,United Daily News,121.64178799999999,25.060698000000002,大同路一段415號對向(向東)
36122,蘆洲總站,Luzhou Bus Terminal,121.465970849851,25.089128759682303,中正路260號
39422,介壽國中,Jieshou Junior High School,121.55604442901699,25.058415078013,民生東路五段25號同向(向西)
12587,大安高工,Daan Vocational High School,121.543343,25.03251207,復興南路二段52號
14650,捷運公館站,MRT Gongguan,121.534722,25.014321,羅斯福路四段上近舟山路同向
125217,景福街,Jingfu St.,121.5363395,24.99550417,景福街
125218,溪口國小,Xikou Elementary School,121.53890619999999,24.99383424,景福街204號同向
125219,捷運景美站,MRT Jingmei Sta.,121.54113999999998,24.99333,羅斯福路6段208號對面
125220,財政園區,Ministry of Finance Park,121.5413365,24.99545268,羅斯福路六段231號
125242,仁愛國中,Renai Junior High School,121.54897,25.03562,敦化南路一段277號
125243,安和敦化路口,Anhe and Dunhua Intersection,121.54895790000002,25.03976179,敦化南路一段277號同向
125244,捷運忠孝敦化站,MRT Zhongxiao Dunhua Sta.,121.549174,25.0430127,敦化南路一段173號同向
125245,市民大道口,Civic Boulevard Entrance,121.5491941,25.04575795,敦化南路一段57號
125246,臺視,TTV Enterprise Co.,121.551053453852,25.0481637080101,八德路三段10號同向(向東)
125247,美仁里,Meiren Villiage,121.55415,25.048000000000002,八德路三段138號同向(向東)
125248,榮民服務處,Veterans Service Center,121.557946,25.04870308,光復北路3號同向
125249,南京新村,Nanjing New Village,121.5570658,25.05298738,光復北路139號同向
125250,三軍總醫院松山分院,Tri-Servics General Hospital Songshan Branch,121.55726000000001,25.05367,健康路152號同向
125251,長壽公園,Xisong Junior High School,121.55985,25.053810000000002,健康路151號對面
125252,健康新城,Jiankang New Village,121.56266210000001,25.05397814,健康路256號同向
125253,三民健康路口(西松高中),Sanmin and Jiankang Intersection(Xisong High School),121.5638473,25.05481494,三民路29號同向
125254,三民路,Sanmin Rd.,121.56368,25.05753,三民路109號
125255,廣合新村,Guanghe New Village,121.56338999999998,25.060670000000002,三民路142號同向
125257,新益里,Xinyi Villiage,121.56615500000001,25.062286,撫遠街348號同向(向南)
125258,民生國中,Minsheng Junior High School,121.5679233,25.05966141,撫遠街232號同向
125259,新東街口,XindongSt.Entrance,121.5663967,25.05927213,民生東路五段238號同向
125260,三民路,Sanmin Rd.,121.5634,25.0575,三民路108號同向
125261,三民健康路口(西松高中),Sanmin and Jiankang Intersection(Xisong High School),121.5635808,25.05524502,三民路70號同向
125262,健康新城,Jiankang New Village,121.56216251653,25.054217211062998,健康路246號前
125263,長壽公園,Xisong Junior High School,121.55976399999999,25.054069000000002,健康路153號
125264,三軍總醫院松山分院,Tri-Servics General Hospital Songshan Branch,121.55787438583499,25.053881747371697,健康路162號前
125265,南京新村,Nanjing New Village,121.5568095,25.05277814,光復北路156號同向
125266,博仁醫院,Po Jen Hospital,121.55774,25.04937,光復北路36號同向
125268,捷運國父紀念館站(光復),MRT Sun Yat-sen Memorial Hall Sta.(Guangfu),121.55756799999999,25.042558,光復南路180號同向
125269,觀光局,Tourism Bureau,121.5560743,25.04147414,忠孝東路四段325號同向
125270,阿波羅大廈,Apollo Building,121.55328900975,25.041561244151,忠孝東路四段233號同向
163293,富德,Linguang Stop,121.590415672036,25.000078108063693,台北市木柵路五段100號對面(向西)
163294,象頭埔,Xiangtoupu,121.588485768495,25.001848096602203,木柵路五段64號對向(向西)
124955,行忠行愛路口,Xingzhong & Renai Roads,121.57932290000001,25.06534803,行愛路169號
124956,第二果菜市場,The Second Wholesale Fruit and Vegetable Market,121.536103,25.066251,建國北路107號
125489,西湖國中,Xihu Junior High School,121.5656,25.08577,環山路一段同向
125490,西湖國中,Xihu Junior High School,121.56545,25.08514,地標對向
125523,南港分局(向陽),Nangang Police Dist.(Xiangyang),121.5937887,25.05574836,向陽路139號同向
163295,萬福橋,Wanfu Bridge,121.585066207329,25.003147936154598,木柵路五段同向(向西)
163296,石壁坑,Shibikeng,121.583287778248,25.0028393386766,木柵路五段(向西)
163297,風動石,Fengdongshi,121.57925551933799,25.0011783104188,木柵路五段同向(向西)
24263,中正橋頭,Zhongzheng Bridge,121.5162239,25.01604284,永和路二段322號同向
21285,國賓飯店,The Ambassador Hotel,121.52296985873899,25.0562422589842,中山北路二段
21918,名山里,Mingshan Li,121.5287,25.10255,北市雨聲街49號前
20937,捷運輔大站,MRT Fu Jen University Station,121.43546599999999,25.032612,捷運B出入口(向東)
17768,松山車站(松山),Songshan Station(Songshan),121.577685,25.047159,松山路140號對面
44997,新興國中,Xinxing Junior High School,121.52551059999999,25.06108573,林森北路476號對向
22567,民權隧道二,Minquan Tunnel 2,121.60128550388599,25.0672531124649,民權東路六段246號同向
44520,萬順寮,Wanshunliao,121.600780470525,25.003972883576,北深路三段171號對向
21358,民權建國路口,Minquan & Jianguo Intersection,121.53649840000001,25.06236889,民權東路二段上近建國北路二段同向
22535,三民國中,Sanmin Junior High School,121.58556000000002,25.069010000000002,民權東路六段78號同向
20116,光華街口,Guanghua St. Intersection,121.428123,25.010614999999998,民安西路372號同向(向東)
45549,捷運國父紀念館站(忠孝),MRT Sun Yat-sen Memorial Hall Sta.(Zhongxiao),121.55901000000001,25.04145,台北市忠孝東路4段425號
10927,市政府(松智),Taipei City Hall(Songzhi ),121.56534340000002,25.03683458,松智路市政府東側
15765,北政國中,Beizheng Jr. High School,121.579955106331,24.985050275383898,指南路三段15號對向
57300,芝山國小,Zhishan Elementary School,121.537252,25.110332999999997,德行東路324號對向(向西)
44911,後港里,Hougang Li,121.518222,25.089026999999998,福港街
11103,芝蘭新村,Zhilan New Village,121.537298719254,25.1072897892355,仰德大道一段91巷口北側候車亭
44417,南港輪胎,Nangang Tire,121.60075620256,25.05332424132461,南港路二段142號對面(向東)
44531,捷運市政府站,MRT Taipei City Hall Sta.,121.5668354,25.04100991,忠孝東路五段61號對向(向東)
45419,朝陽公園(鈕釦街),Zhaoyang Park(Button St.),121.514022,25.055504,重慶北路公車專用道(向南)
23491,中央電台,Radio Taiwan International,121.530144788528,25.078128221244306,北安路87巷同向
24632,陽光抽水站,Yangguang Pumping Sta.,121.57446000000002,25.072039999999998,舊宗路二段189號
15555,萬寧山莊,Wanning Shanzhuang,121.570485304818,25.0042437073135,萬寧街161號對向
45040,景福宮,Jingfu Temple,121.52583529999998,25.06698732,林森北路637號同向
44381,南京龍江路口,Nanjing & Longjiang Intersection,121.54070499861,25.051963786058607,南京東路三段上近龍江路同向
45173,樟樹一路口,Zhangshu 1st Rd. Entrance,121.641581,25.062424,樟樹一路1巷西側20公尺(向南)
45285,昊天嶺,Haotianling,121.6454,25.062170000000002,大同路一段511號同向
37114,華江高中(西園),Huajiang High School(Xiyuan),121.49595080460101,25.0296582647227,北市西園路二段178號
181021,松山車站(松山),Songshan Station(Songshan),121.57793000000001,25.0472,臺北市松山路127號
181022,松山車站,Songshan Rail Sta.,121.578206062017,25.0498061943222,捷運松山站4號出口東側(向東)
44774,艋舺橋,Mengjia Bridge,121.4519,25.1284,龍米路一段260號同向
44384,南京吉林路口,Nanjing & Jilin Intersection,121.530332504829,25.0521129968997,南京東路二段+吉林路同向
45433,樂華夜市,Lehua Business Center,121.51386000000001,25.00839,永和路一段127號同向
45180,國泰醫院,Qiaodong Li,121.664975448666,25.0716573015275,茄苳路3-37號對向
45513,國華新村,Guohua New Village,121.587873523899,25.0488726204446,台北市忠孝東路6段244號
45078,忠孝里活動中心,Zhongxiao Li Community Center,121.6397283,25.06337261,地標同向
44789,大崁里,Dakan Village,121.4219,25.15927000000001,中山路一段58號
10913,西松國小,Xisong Elementary School,121.56371000000001,25.052789999999998,三民路20號同向
45148,台肥新村,Taifei New Village,121.60302173617201,25.053655363077997,南港路二段31號(向東)
44838,文湖國小,Wenhu Elementary School,121.5615165067,25.0841512660387,內湖路一段101號同向
45035,欣欣大眾公司,Xinxin Departmnt Store,121.52551000000001,25.05362467,林森北路247號同向
44705,八里,Bali,121.39826200000002,25.146867999999998,中山路二段510號
44729,張厝,Zhangcuo,121.4489,25.13872000000001,龍米路二段39號
18497,捷運松江南京站,MRT Songjiang Nanjing Sta.,121.53308700000001,25.0517997,松江路115號同向(捷運松江南京站4號出口)往行天宮(向北)
38456,重慶南路一段,Chongqing S. Road Sec. 1,121.51316489999999,25.04469193,重慶南路一段30號同向
13786,松山高中(基隆路),Songshan High School(Keelung Rd.),121.56628044728001,25.0444493988665,基隆路一段松山高中圍牆旁
13249,芝山國小,Zhishan Elementary School,121.537252,25.110332999999997,德行東路324號對向(向西)
14236,新店國小,Xindian Elementary School,121.54052790000001,24.95347027,新店市北宜路一段117號
15203,板橋戶政事務所(黃石中繼市場),Banqiao Household Registration Office(Huangshi Interim Market),121.45616170000001,25.01274499,中正路27號同向(向南)
15240,莒光派出所,Juguang Police Substation,121.50255,25.031129999999997,莒光路145號同向(向東)
13324,德行西路,Dexing W. Rd.,121.52110855173001,25.1039047103434,德行西路98號(向東)
13372,宜安路,Yian Road,121.51090420000001,24.99738917,宜安路77號同向
15304,南京三民路口,Nanjing & Sanmin Intersection,121.561005793367,25.051543782498804,南京東路五段+三民路同向(向西)
15384,民族區運路口,Minzu & Quyun  Intersection,121.46567079999998,25.00864249,民族路81號(向西)
36959,龍門路口,Longmen Rd. Entrance,121.495103,25.070313,正義北路279號同向(向西)
37955,捷運七張站,MRT Qizhang Sta.,121.542746,24.97475,北新路二段111號(向南)
39087,永福(林語堂故居),Yongfu (The Lin Yutang House),121.547020026043,25.1092441758524,仰德大道二段122號同向
45928,捷運後山埤站(忠孝),MRT Houshanpi Sta.(Zhongxiao),121.582245,25.044535999999997,忠孝東路五段978號
29248,紗帽陽明路口,Yangming Rd.,121.54879840000002,25.14914372,中橫路
46020,重慶南路一段,Chongqing S. Road Sec. 1,121.51316489999999,25.04469193,重慶南路一段30號同向
163298,博嘉國小,Bojia Elementary School,121.575395362596,24.9993898137115,木柵路四段153號同向(向西)
163299,軍功新村,Jungong New Village,121.5737,25.0001268,軍功路51號同向(向北)
163300,萬芳社區,Wanfang Community,121.571969627588,25.0028541470424,軍功路(向北)
163301,和平東路四段,Heping Rd.,121.570509533684,25.0046814962866,臺北市和平東路4段018路燈旁(向西)
163302,名門社區,Mingmen Community,121.56781346777099,25.0051424040312,和平東路四段91號(向西)
163303,臥龍新村,Wolong New Village,121.563512093163,25.0124070094545,臥龍街442號對向(向北)
163304,大我新舍,Dawoxinshe,121.562293962737,25.014374533728198,臥龍街416號同向(向北)
163307,臥龍富陽街口,Wolong and Fuyang  Intersection,121.55709499999999,25.018573999999997,臺北市大安區臥龍街254號對面(向西)
163308,樂業街,Leye St.,121.55378400000001,25.019672,臺北市大安區樂業街與樂業街159巷口南側10公尺(向北)
163309,芳和國中,Fangfe Junior High School,121.55025736441799,25.0181390276757,辛亥路三段157巷22-1號
163311,芳蘭路,Fanglan Rd.,121.545446,25.01295234,芳蘭街68號對向(向南)
163312,芳蘭山莊,Fanglan,121.54806599999999,25.01272,臺北市大安區基隆路3段155巷148號(向北)
163313,臺大癌醫,NTU Cancer Center,121.543749,25.014422,基隆路3段155巷57號
163314,臺灣科技大學,NTUST,121.54046399999999,25.01415156,基隆路四段75號同向(向西)
163315,公館,Gongguan,121.538069443257,25.012108958872105,基隆路二段台電營業處對面(向西)
163316,寶藏巖,Treasure Hill,121.53603400000001,25.01146,汀洲路三段230巷巷口南側15公尺對向(向西)
45368,大同國小,Datong Elementary School,121.51851709999998,25.06632905,承德路二段93號
44739,捷運忠義站,MRT Zhongyi,121.473445688734,25.1313688133648,中央北路四段310號同向
182882,五福里,Wufu Li,121.497565,25.083922,三重區自強路5段124號
17711,貓纜動物園站,Maokong Gondola Taipei Zoo Station,121.576314002724,24.9963006246947,新光路二段32號同向
24324,軍人公墓,Soldiers Public Cemetry,121.6121944,25.033295499999998,研究院路3段175號南側35公尺
15263,社子派出所,Shezi Police Substation,121.50561450000001,25.08933251,延平北路六段195號同向
44857,明湖國中,Minghu Junior High School,121.61165279999999,25.06996983,康寧路三段72號同向
44886,治磐新村,Zhipan New Village,121.564098538475,25.08306928182889,內湖路一段217巷同向
21391,松山機場,Songshan Airport,121.55196000000001,25.063277,臺北國際航空站1號2號月台候車亭右邊(向西)
20067,士林國中,Shilin Jr. High School,121.52330153373,25.0946048451863,中正路298號
39064,中華路北站,Zhonghua Rd. N. Stop,121.509380726049,25.045696494183503,中華路一段29號同向
12018,台電大樓,Taipower Building,121.530566,25.018486,羅斯福路三段269巷同向
10044,民權中山路口,Minquan and Zhongshan Intersection,121.5223009,25.06271419,民權東路一段上近中山北路(向東)
21588,中研院,Academia Sinica,121.616561,25.043422,研究院路二段128號對向
10636,松山高中(松隆),Songshan High School(Songlong),121.5675057,25.04378103,松隆路36號對向
46132,臺視,TTV Enterprise Co.,121.551053453852,25.0481637080101,八德路三段10號同向(向東)
11486,寧波重慶路口,Ningpo and Chongqing Intersection,121.51539170000001,25.02888681,重慶南路三段22號同向
37674,中國時報,China Times,121.496276,25.035221,和平西路三段226-230號同向
37695,自來水處(辛亥),Taipei Water Department(Xinhai ),121.54798000000001,25.01748,辛亥路三段200號同向
11557,保安街口,Baoan St. Entrance,121.511324126973,25.0598303587356,延平北路二段234號同向
12275,合江街口,Hejiang St. Entrance,121.5381394,25.05772436,民生東路三段8號同向
10158,新莊棒球場(立功里立德里),Xinzhuang Baseball Stadium(Ligong Village Lide Village),121.4462053,25.04176296,復興路一段27號對面候車亭(向東)
12402,捷運西門站,MRT Ximen Sta.,121.508285900629,25.041730058378,中華路一段上公車專用道近寶慶路(向北)
36768,捷運迴龍站,MRT Huilong Station,121.41162299999999,25.02167,中正路895號之29號(向北)
36769,雙鳳富國路口,Shuangfeng & Fuguo Intersection,121.41761799999999,25.025833,中正路881號東側5公尺(向北)
36770,捷運丹鳳站,MRT Danfeng Station,121.422375,25.028741,中正路787號(向北)
36771,捷運輔大站,MRT Fu Jen University Station,121.43546599999999,25.032612,捷運B出入口(向東)
36772,盲人重建院,Institute for the Blind,121.44260700000001,25.033904,中正路455-2號同向(向東)
36773,海山里,Haishan Village,121.444751,25.03441,中正路415號(向東)
36774,新泰路口,Xintai Rd. Intersection,121.44773899999998,25.034987,新北市新莊區中正路325號(向東)
36775,捷運新莊站(新莊郵局),MRT Xinzhuang Sta.(Xinzhuang Post Office),121.44991429999999,25.03552691,中正路257號(向東)
56943,新莊國小,Xinzhuang Elementary School,121.456534,25.036751000000002,中正路上近登龍街路口同向(向東)
56944,保元宮,Baoyuan Temple,121.45952,25.03835,中正路141號西側15M(向北)
